timestamp,conn_id,duration,proto,service,src_bytes,dst_bytes,flag,urgent,land,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,dst_host_serror_rate,dst_host_rerror_rate,contains_dnp3_pckt,tot_dnp3_payload_len,min_payload_len,disable_cold_or_warm_in_conn,func_code_not_supported_count,rttd,Type,Weibull-anomaly-score,attention-score
01-01-2024 00:19,10002,20.76743007,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,762,8,False,0,0.000165307,normal,0.8026215320927385,2.334151675246079e-22
01-01-2024 00:19,18716,3.743111134,tcp,20000,1109,1449,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,678,8,False,0,0.000165307,normal,0.9833161388292474,7.827344973669074e-27
01-01-2024 00:19,23046,3.289727926,tcp,20000,354,174,RSTO1,0,0,93,93,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.130516291,dos,0.9862333248276797,6.627777852003428e-27
01-01-2024 00:19,14348,20.80658293,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,762,8,False,0,0.000165307,normal,0.8021223922706185,2.40153443731345e-22
01-01-2024 00:19,5027,11.79795814,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.9101490454066254,5.075713739963667e-25
01-01-2024 00:19,23239,3.015504837,tcp,20000,354,174,RSTO1,0,0,156,156,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.132370393,dos,0.9879080383529145,6.024092006498991e-27
01-01-2024 00:19,4804,53.89246297,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,888,8,False,0,0.000165307,normal,0.3988567144789633,2.3241301565302026e-12
01-01-2024 00:19,17571,57.89144802,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,909,8,False,0,0.000165307,normal,0.3593947234002163,2.205290044886832e-11
01-01-2024 00:19,10696,11.7833128,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.9103085619276116,5.029757590571292e-25
01-01-2024 00:19,9010,48.85607719,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,867,8,False,0,0.000165307,normal,0.45231965233551236,1.1024665616559473e-13
01-01-2024 00:19,11083,39.81185889,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,825,8,False,0,0.000165307,normal,0.5578869710001301,2.6807782344449484e-16
01-01-2024 00:20,24532,31.51490211,tcp,20000,534,348,RSTO1,0,0,38,38,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.163552165,dos,0.6629694255102158,6.701886307258061e-19
01-01-2024 00:20,24611,3.291945219,tcp,20000,354,174,RSTO1,0,0,64,64,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.126782656,dos,0.986219500630839,6.633004844255571e-27
01-01-2024 00:20,3882,39.82925701,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,85,85,1,0,0.0,0,0,0,0,0,True,825,8,False,0,0.000165307,normal,0.557673565223478,2.7135966460235824e-16
01-01-2024 00:20,14175,40.83175397,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,846,8,False,0,0.000165307,normal,0.5454371157852009,5.45189432082659e-16
01-01-2024 00:20,19564,8.771765947,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,699,8,False,0,0.000165307,normal,0.9414285555274077,8.52949379664267e-26
01-01-2024 00:20,21954,25.28785515,tcp,20000,1790,2489,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,759,8,True,1,0.000165307,cold_restart,0.7442068616098709,6.525223735763931e-21
01-01-2024 00:20,19021,9.757864952,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,699,8,False,0,0.000165307,normal,0.9316338146510124,1.490980946407771e-25
01-01-2024 00:20,24658,3.070214987,tcp,20000,354,174,RSTO1,0,0,79,79,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.129185041,dos,0.9875795357893146,6.138007465853547e-27
01-01-2024 00:20,24501,3.331037045,tcp,20000,354,174,RSTO1,0,0,28,28,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.128820976,dos,0.9859750428201997,6.726119335408571e-27
01-01-2024 00:20,24645,3.078466177,tcp,20000,354,174,RSTO1,0,0,75,75,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.127711296,dos,0.9875297459509546,6.155460147892038e-27
01-01-2024 00:20,4222,51.87520003,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,93,93,1,0,0.0,0,0,0,0,0,True,888,8,False,0,0.000165307,normal,0.4197770927674828,7.05033700467061e-13
01-01-2024 00:20,15586,23.77908707,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,762,8,False,0,0.000165307,normal,0.7638419459302087,2.1300569160325577e-21
01-01-2024 00:20,24883,3.185795069,tcp,20000,354,174,RSTO1,0,0,152,152,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.130278269,dos,0.9868762772964522,6.389170790140324e-27
01-01-2024 00:20,11676,27.79839301,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,783,8,False,0,0.000165307,normal,0.7114099534994566,4.2336249594930945e-20
01-01-2024 00:20,9245,30.80004907,tcp,20000,2009,1947,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,804,8,False,0,0.000165307,normal,0.6722526546181946,3.947530995559602e-19
01-01-2024 00:20,8957,49.84528399,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,867,8,False,0,0.000165307,normal,0.4414974333068677,2.0433981879504745e-13
01-01-2024 00:20,22946,3.125980854,tcp,20000,354,174,RSTO1,0,0,60,60,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.129864057,dos,0.9872417826393582,6.257376809610824e-27
01-01-2024 00:20,24933,31.36336398,tcp,20000,534,348,RSTO1,0,0,168,168,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.163601796,dos,0.6649354131266366,5.991219397578749e-19
01-01-2024 00:20,14348,20.80658293,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,762,8,False,0,0.000165307,normal,0.8021223922706185,2.40153443731345e-22
01-01-2024 00:20,23239,3.015504837,tcp,20000,354,174,RSTO1,0,0,156,156,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.132370393,dos,0.9879080383529145,6.024092006498991e-27
01-01-2024 00:20,23013,3.299310923,tcp,20000,354,174,RSTO1,0,0,82,82,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.131728729,dos,0.9861735455175155,6.650410326306675e-27
01-01-2024 00:20,22788,3.387231112,tcp,20000,354,174,RSTO1,0,0,9,9,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.133261681,dos,0.9856212264735522,6.863208334587938e-27
01-01-2024 00:20,894,28.82564998,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,19,19,1,0,0.0,0,0,0,0,0,True,783,8,False,0,0.000165307,normal,0.6979873755037059,9.10085558763672e-20
01-01-2024 00:20,11899,54.84949398,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,888,8,False,0,0.000165307,normal,0.3891676249178917,4.038239986249911e-12
01-01-2024 00:20,22943,31.52210593,tcp,20000,534,348,RSTO1,0,0,59,59,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.162473043,dos,0.6628759935232859,6.737683731891932e-19
01-01-2024 00:20,23293,31.39820194,tcp,20000,534,348,RSTO1,0,0,174,174,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.164398352,dos,0.6644833454803251,6.147652817756745e-19
01-01-2024 00:20,2270,11.81294203,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,50,50,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.909985767869386,5.123188313605554e-25
01-01-2024 00:20,1020,39.84881377,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,22,22,1,0,0.0,0,0,0,0,0,True,825,8,False,0,0.000165307,normal,0.5574337233529916,2.7509602550710163e-16
01-01-2024 00:20,24781,3.024422884,tcp,20000,354,174,RSTO1,0,0,119,119,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.129611651,dos,0.9878546849136628,6.0424486567963346e-27
01-01-2024 00:20,18036,31.804919,tcp,20000,2009,1947,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,804,8,False,0,0.000165307,normal,0.6592099781092059,8.304023970456043e-19
01-01-2024 00:20,6936,47.84031391,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,867,8,False,0,0.000165307,normal,0.4635908168440736,5.797776108829315e-14
01-01-2024 00:20,16181,17.76510906,tcp,20000,1559,1698,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,741,8,False,0,0.000165307,normal,0.840331117086694,2.7186843059732735e-23
01-01-2024 00:20,18716,3.743111134,tcp,20000,1109,1449,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,678,8,False,0,0.000165307,normal,0.9833161388292474,7.827344973669074e-27
01-01-2024 00:20,894,28.82564998,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,19,19,1,0,0.0,0,0,0,0,0,True,783,8,False,0,0.000165307,normal,0.6979873755037059,9.10085558763672e-20
01-01-2024 00:20,23004,3.307889938,tcp,20000,354,174,RSTO1,0,0,79,79,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.12808005,dos,0.9861199584809857,6.670764078135398e-27
01-01-2024 00:20,23319,31.5863471,tcp,20000,534,348,RSTO1,0,0,182,182,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,6.836797039,dos,0.6620429101355214,7.065443915202703e-19
01-01-2024 00:20,5877,52.86774492,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,888,8,False,0,0.000165307,normal,0.4093999554276086,1.274025615540236e-12
01-01-2024 00:20,14260,41.84134078,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,846,8,False,0,0.000165307,normal,0.5332377527745059,1.0930290694891596e-15
01-01-2024 00:20,10957,45.84324408,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,867,8,False,0,0.000165307,normal,0.4862063874877507,1.596767947377282e-14
01-01-2024 00:20,935,10.76595902,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,20,20,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.9212091380179401,2.701581809154235e-25
01-01-2024 00:20,19802,12.75042701,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.8996270766051928,9.248030108085142e-25
01-01-2024 00:20,16798,48.83284283,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,867,8,False,0,0.000165307,normal,0.45257568404168946,1.0864891476334407e-13
01-01-2024 00:20,22837,31.56801605,tcp,20000,534,348,RSTO1,0,0,24,24,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.16366454,dos,0.6622806079299832,6.97033376871504e-19
01-01-2024 00:20,5707,43.85957217,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,846,8,False,0,0.000165307,normal,0.5092445794656255,4.292985741295889e-15
01-01-2024 00:20,23202,3.228102922,tcp,20000,354,174,RSTO1,0,0,144,144,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.133083344,dos,0.9866157467555076,6.484803797821267e-27
01-01-2024 00:20,12652,40.8403101,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,846,8,False,0,0.000165307,normal,0.5453331980930476,5.484293237014107e-16
01-01-2024 00:20,11083,39.81185889,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,825,8,False,0,0.000165307,normal,0.5578869710001301,2.6807782344449484e-16
01-01-2024 00:20,23299,31.59500003,tcp,20000,534,348,RSTO1,0,0,176,176,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,6.836486181,dos,0.6619307137134337,7.110786906890811e-19
01-01-2024 00:20,7700,5.764413118,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,699,8,False,0,0.000165307,normal,0.9683579154123716,1.8367605562410882e-26
01-01-2024 00:20,24568,3.100178957,tcp,20000,354,174,RSTO1,0,0,50,50,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.131994327,dos,0.9873984186005813,6.201732330421197e-27
01-01-2024 00:20,10696,11.7833128,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.9103085619276116,5.029757590571292e-25
01-01-2024 00:20,24535,3.317226171,tcp,20000,354,174,RSTO1,0,0,39,39,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.128498952,dos,0.9860615659468667,6.693014003499363e-27
01-01-2024 00:20,23151,31.64583421,tcp,20000,534,348,RSTO1,0,0,127,127,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,2.968571464,dos,0.6612716568535096,7.383074444064359e-19
01-01-2024 00:20,22434,13.73875904,tcp,20000,1565,1698,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,747,8,True,0,0.000165307,disable_unsol,0.8884216681403245,1.7519587704427862e-24
01-01-2024 00:20,13594,49.85790896,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,867,8,False,0,0.000165307,normal,0.44136030798549364,2.0594374420316368e-13
01-01-2024 00:20,22982,3.117285013,tcp,20000,354,174,RSTO1,0,0,72,72,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.12699763,dos,0.9872946423357296,6.2385429693990066e-27
01-01-2024 00:20,23272,3.010268927,tcp,20000,354,174,RSTO1,0,0,167,167,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.128016631,dos,0.9879393275203441,6.013352682960942e-27
01-01-2024 00:20,22788,3.387231112,tcp,20000,354,174,RSTO1,0,0,9,9,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.133261681,dos,0.9856212264735522,6.863208334587938e-27
01-01-2024 00:20,12318,8.764722109,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,699,8,False,0,0.000165307,normal,0.9414969869958414,8.496277137239576e-26
01-01-2024 00:20,22952,3.324500799,tcp,20000,354,174,RSTO1,0,0,62,62,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.129571358,dos,0.9860160129118608,6.71042306947733e-27
01-01-2024 00:21,6807,57.88607907,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,909,8,False,0,0.000165307,normal,0.35944588877307154,2.1988656229020465e-11
01-01-2024 00:21,22952,3.324500799,tcp,20000,354,174,RSTO1,0,0,62,62,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.129571358,dos,0.9860160129118608,6.71042306947733e-27
01-01-2024 00:21,2507,44.84248209,tcp,20000,2309,2113,SF,0,0,0,0,0,0,0,0,0,0,0,56,56,1,0,0.0,0,0,0,0,0,True,846,8,False,0,0.000165307,normal,0.4977595320700515,8.26337016722168e-15
01-01-2024 00:21,23073,31.48057818,tcp,20000,534,348,RSTO1,0,0,102,102,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.162804325,dos,0.6634146335721196,6.533904808757248e-19
01-01-2024 00:21,22846,3.364011049,tcp,20000,354,174,RSTO1,0,0,27,27,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.131553332,dos,0.9857677709301621,6.80609278821871e-27
01-01-2024 00:21,2898,54.87150693,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,64,64,1,0,0.0,0,0,0,0,0,True,888,8,False,0,0.000165307,normal,0.3889465657680534,4.089462578067424e-12
01-01-2024 00:21,17571,57.89144802,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,909,8,False,0,0.000165307,normal,0.3593947234002163,2.205290044886832e-11
01-01-2024 00:21,24692,31.45798993,tcp,20000,534,348,RSTO1,0,0,90,90,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.161413431,dos,0.6637076513644647,6.425650342365674e-19
01-01-2024 00:21,6408,5.769640923,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,699,8,False,0,0.000165307,normal,0.9683155502559834,1.8412030551147888e-26
01-01-2024 00:21,1745,39.83031011,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,38,38,1,0,0.0,0,0,0,0,0,True,825,8,False,0,0.000165307,normal,0.5576606489969457,2.715595801155106e-16
01-01-2024 00:21,24532,31.51490211,tcp,20000,534,348,RSTO1,0,0,38,38,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.163552165,dos,0.6629694255102158,6.701886307258061e-19
01-01-2024 00:21,23296,3.204771042,tcp,20000,354,174,RSTO1,0,0,175,175,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.126355648,dos,0.9867596278608762,6.4318137334103826e-27
01-01-2024 00:21,20104,2.729084969,tcp,20000,1443,1655,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,786,8,False,0,0.000165307,normal,0.9895804514101209,5.476103050629832e-27
01-01-2024 00:21,24807,3.009100199,tcp,20000,354,174,RSTO1,0,0,127,127,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.132860343,dos,0.9879463081208595,6.010959357174507e-27
01-01-2024 00:21,22827,3.170534134,tcp,20000,354,174,RSTO1,0,0,21,21,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.132592281,dos,0.9869698479293382,6.3551690616602316e-27
01-01-2024 00:21,22827,3.170534134,tcp,20000,354,174,RSTO1,0,0,21,21,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.132592281,dos,0.9869698479293382,6.3551690616602316e-27
01-01-2024 00:21,17375,4.758382082,tcp,20000,1109,1449,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,678,8,False,0,0.000165307,normal,0.9761735799480503,1.1762544114050185e-26
01-01-2024 00:21,9418,54.875144,tcp,20000,2609,2279,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,888,8,False,0,0.000165307,normal,0.38891004928937817,4.0979862819736825e-12
01-01-2024 00:21,17816,37.81115294,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,825,8,False,0,0.000165307,normal,0.582652673133841,6.531418650048525e-17
01-01-2024 00:21,24942,3.162055016,tcp,20000,354,174,RSTO1,0,0,171,171,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.131245295,dos,0.9870217433033003,6.33638936182686e-27
01-01-2024 00:21,24544,3.106976986,tcp,20000,354,174,RSTO1,0,0,42,42,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.133078098,dos,0.987357210298133,6.216323322965174e-27
01-01-2024 00:21,24586,3.301018,tcp,20000,354,174,RSTO1,0,0,56,56,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0,0,False,0,0,False,0,0.127086878,dos,0.9861628879291792,6.654453403047993e-27
01-01-2024 00:21,14348,20.80658293,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,762,8,False,0,0.000165307,normal,0.8021223922706185,2.40153443731345e-22
01-01-2024 00:21,12289,9.745308876,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,699,8,False,0,0.000165307,normal,0.9317611220159592,1.480197179240509e-25
01-01-2024 00:21,835,58.88760304,tcp,20000,2759,2362,SF,0,0,0,0,0,0,0,0,0,0,0,18,18,1,0,0.0,0,0,0,0,0,True,909,8,False,0,0.000165307,normal,0.3499865699268088,3.7708894668546363e-11
01-01-2024 00:21,22894,3.343301058,tcp,20000,354,174,RSTO1,0,0,43,43,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.1319743,dos,0.9858980664104193,6.755709519245997e-27
01-01-2024 00:21,17258,3.755296946,tcp,20000,1109,1449,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,678,8,False,0,0.000165307,normal,0.9832352876582771,7.863516505750968e-27
01-01-2024 00:21,24680,3.064007998,tcp,20000,354,174,RSTO1,0,0,86,86,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.127717972,dos,0.987616947975334,6.1249260484157044e-27
01-01-2024 00:21,7136,33.81592107,tcp,20000,2009,1947,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,804,8,False,0,0.000165307,normal,0.6332726718790542,3.643756632093608e-18
01-01-2024 00:21,5830,35.82550311,tcp,20000,2159,2030,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,825,8,False,0,0.000165307,normal,0.6076369880121175,1.5716014154944578e-17
01-01-2024 00:21,5933,32.82773209,tcp,20000,2009,1947,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,804,8,False,0,0.000165307,normal,0.645987250249169,1.764860052121086e-18
01-01-2024 00:21,24886,3.190156937,tcp,20000,354,174,RSTO1,0,0,153,153,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.126676321,dos,0.9868494933920523,6.398936976289999e-27
01-01-2024 00:21,16181,17.76510906,tcp,20000,1559,1698,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,741,8,False,0,0.000165307,normal,0.840331117086694,2.7186843059732735e-23
01-01-2024 00:21,23064,3.087182999,tcp,20000,354,174,RSTO1,0,0,99,99,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.127452294,dos,0.9874770765727647,6.173976193879127e-27
01-01-2024 00:21,5405,21.80170894,tcp,20000,1709,1781,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,762,8,False,0,0.000165307,normal,0.7893856931352365,4.964504600075308e-22
01-01-2024 00:21,10342,10.78798318,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.9209770577284815,2.7375691741386266e-25
01-01-2024 00:21,24735,3.242814064,tcp,20000,354,174,RSTO1,0,0,104,104,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.128700574,dos,0.9865247702466534,6.518534632393872e-27
01-01-2024 00:21,17284,49.88994503,tcp,20000,2459,2196,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,867,8,False,0,0.000165307,normal,0.4410124634919983,2.1006910818931242e-13
01-01-2024 00:21,1792,18.78850198,tcp,20000,1559,1698,SF,0,0,0,0,0,0,0,0,0,0,0,39,39,1,0,0.0,0,0,0,0,0,True,741,8,False,0,0.000165307,normal,0.8276163222168694,5.613127927528752e-23
01-01-2024 00:21,16330,28.80687404,tcp,20000,1859,1864,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,783,8,False,0,0.000165307,normal,0.698232581670585,8.974503434869888e-20
01-01-2024 00:21,23007,3.304338932,tcp,20000,354,174,RSTO1,0,0,80,80,0,0,0,0,1,0,0,100,100,1,0,0.0,0,0,0,0,0,False,0,0,False,0,0.129773299,dos,0.9861421471889709,6.662328684261343e-27
01-01-2024 00:21,3961,7.762274027,tcp,20000,1259,1532,SF,0,0,0,0,0,0,0,0,0,0,0,87,87,1,0,0.0,0,0,0,0,0,True,699,8,False,0,0.000165307,normal,0.9509978999039022,4.942580084302001e-26
01-01-2024 00:21,13236,14.77264714,tcp,20000,1409,1615,SF,0,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0.0,0,0,0,0,0,True,720,8,False,0,0.000165307,normal,0.8764183931598686,3.473397947161535e-24
